,bbva_volumes_momentum_5d,bbva_volumes_momentum_3d,bbva_cds_returns_2d,bbva_cds_returns_1d,bbva_returns_1d,bbva_cds_momentum_1d,bbva_momentum_3d,bbva_rsi_14d,bbva_momentum_10d,bbva_returns_10d,bbva_results_1d
2013-11-11,0.08587883579632656,-0.26984433307933664,-0.4302427939533329,-0.4496018522268216,0.4635294974449236,-0.30031405785648496,0.00948796703937628,-2.152300248436536,-0.10896694798557276,-0.09077980681876903,-1.0
2013-11-12,-0.2291741333214284,-0.6742174600469811,-0.2828634133025927,0.03555256012130581,-0.520939177002489,0.024140574050642925,-0.3360952331476753,-1.7563398711584308,-0.4244506708042364,-0.3875192802006516,-1.0
2013-11-13,-0.3032847195831199,-0.13091519471501548,1.1163675469827377,1.6029130557083564,-0.4714427503881217,1.1004364928113757,-0.3136963220244359,-1.7834313895389504,-0.3715661161120907,-0.3422219010651084,1.0
2013-11-14,-0.5698902332565382,0.0744054995608927,0.7992438210045015,-0.42963238339763454,0.5514986219778433,-0.3012351497852436,-0.2656986553317883,-1.4545526163080096,-0.3113871400830948,-0.28195103285375234,-1.0
2013-11-15,0.5689387434630956,0.7027839909767547,-0.29005291726986515,0.0050368952084614005,-0.10576852537604599,0.004106824600025107,-0.022510477422386918,-0.8324320084744434,-0.2512081640541021,-0.22637293197865915,1.0
2013-11-18,-0.037471388401994064,-0.009773790027673713,-0.210702216409663,-0.3132338036824904,0.8072487867392036,-0.21626441935676766,0.7230532785367132,-0.526619599023248,-0.03419912928288302,-0.020470988620147484,-1.0
2013-11-19,-0.1050064678958904,-0.21937731799683605,-0.06369427982042207,0.22068105260523613,-0.9090465287187064,0.15309344407760056,-0.12810534414621172,-0.6958641566963465,-0.045140761288154994,-0.03192666656378576,-1.0
2013-11-20,0.09331331687497507,-0.5962649288021462,0.07284057470361872,-0.1129524832161323,-0.2894600587994932,-0.07764008407778103,-0.2337002108700308,-0.5272897311640657,-0.313210745417309,-0.2872644539466684,1.0
2013-11-21,-0.3243154141773583,-0.20624137854354588,-0.16635947854771688,-0.13019860144210973,0.1651860922158118,-0.0891537331873337,-0.6112818555188457,-0.851111224063345,-0.2822094547357071,-0.2570521668954531,1.0
2013-11-22,-0.8381612669294832,-0.014531298961337187,-0.6419041861891498,-0.8105232413879495,0.5934279758420112,-0.5476272407296161,0.2654755227334876,-0.5307931130029769,0.08251161210668052,0.08969292779692642,1.0
2013-11-25,-0.08061888348963353,-0.17994825645491022,-0.9396322928255436,-0.5669323464257835,0.34235717334919197,-0.3723895012822622,0.6334576340437729,-0.3465007784612021,0.04239229475401767,0.05139903654159386,1.0
2013-11-26,0.32290195749017114,0.4138571874890805,-0.4558858088804237,-0.1009213971319331,0.35617079576495,-0.0649750700572777,0.7486520341061216,-0.4487814534595449,0.3359927535621374,0.3285906656266926,1.0
2013-11-27,0.20909232394131044,0.4283631772463979,-0.27358211847712843,-0.2995132762759515,0.8116430874871221,-0.19231602920890048,0.8894451897378842,0.003767063217326943,0.7681872177703647,0.7340821828813441,1.0
2013-11-28,0.005544296282644981,-0.12193971897341199,-0.4798666093927246,-0.4035176124084588,0.5157984010201211,-0.255641099311427,1.0014397453540582,0.05018593903755133,0.7645400071019396,0.7227999004843645,-1.0
2013-11-29,0.1844649982818833,-0.1499773843767731,-0.42752148331781,-0.2227288463455277,-0.3111088933692973,-0.13912297032278054,0.6014591895820096,0.18289110822806207,0.691595793733464,0.6579065200780372,-1.0
2013-12-02,-0.015043680859363404,-0.3992418946894111,0.026150242023376652,0.261967933581443,-0.27083711751508943,0.16483736616934205,-0.048109232991800886,0.385651270115588,0.3286983322252873,0.317200796312242,-1.0
2013-12-03,-0.03304644027364543,0.3761001879873536,0.23207904031331766,0.0793456077367961,-0.4223934137008599,0.05062196700260683,-0.6144816999650203,0.4146831844498236,0.4873519963017279,0.4709969837224841,-1.0
2013-12-04,-0.22640743493271,0.02636747463708977,0.4885632017714368,0.6382014361153636,-0.4481039266023777,0.40961754623837293,-0.6912779666732566,0.35080048705123784,0.43082023094115707,0.4208610218408788,-1.0
2013-12-05,0.4096988320295202,0.2936264059207159,0.8271643944350848,0.5760355863841018,-1.1967437756104151,0.37899123960697423,-1.2256519891847069,-0.3452780246986501,-0.021433891943400105,-0.00954744515131678,1.0
2013-12-06,0.22120039997728594,0.09877655704301727,0.26467005590362425,-0.18691467997567246,0.2370255531267996,-0.12323413455160093,-0.8352709667511881,-0.7224153373670738,-0.13996823866717456,-0.12218071946080672,1.0
2013-12-09,0.08441219385477987,-0.09513739665429344,-0.6135417169051143,-0.7122026010031649,0.4390512155568454,-0.4626565103011367,-0.3136963220244359,-0.4857453963857437,-0.10896694798557276,-0.0916226595657682,-1.0
2013-12-10,-0.30514034998302786,-0.3232951863324217,-0.6795363177491398,-0.2837213587301024,-0.4582051308598906,-0.18034183413497015,0.11828267820937,-0.6025045871195097,-0.38068414278315177,-0.3489885507282877,-1.0
2013-12-11,0.1417567726912385,-0.051359805625606485,-0.22235807367449087,-0.041573385254896005,-0.5973308093413311,-0.025828663084807208,-0.36169398871708935,-0.4503234783566892,-0.852997924344042,-0.7942642652068045,-1.0
2013-12-12,-0.29030490195061925,-0.07299508053305252,0.12039961228396467,0.21906572946842287,-0.3843358015736524,0.13973761111052418,-0.8352709667511881,-0.4594689979248552,-1.1557164098232195,-1.0787322039590406,1.0
2013-12-13,-0.39986137435226143,0.0061019416027156175,0.02402604199230961,-0.18294260546870872,0.10580503547327796,-0.11586539912148973,-0.5088868332411955,-0.6610560556817785,-1.0134751937546902,-0.9469755774102466,1.0
2013-12-16,0.3971166522973715,0.15470553736138715,-0.2494454934055234,-0.1820863456582692,1.0862165049169814,-0.1144837612283404,0.4574661895040723,-0.11379939451149693,-0.5648682815385548,-0.5181081422687764,-1.0
2013-12-17,0.30638672477486184,0.2605051622329959,-0.09813110942199264,0.03901862732726615,-0.7181252580341879,0.025061665979401508,0.26227567828730725,-0.4604751770542816,-0.6560485482491527,-0.6115677929947289,1.0
2013-12-18,0.00496031117876874,0.3447158732251469,-0.30357980380757943,-0.4834565411521168,0.979639885622302,-0.3012351497852436,0.7678511007831805,-0.09202874558089236,-0.1819111613540484,-0.16036025287517636,1.0
2013-12-19,1.046100519796323,0.5619677563654946,-1.1168714578256016,-1.1539890259845602,1.3450761089133445,-0.696383587225001,0.9406427008767064,0.2734773319668449,0.6697125297229202,0.6429269249105065,1.0
2013-12-20,2.887065958281325,2.531026657447182,-0.4071030293054596,0.5576941495260306,0.39718111043014936,0.33316691615096394,1.593410967896686,-0.005325502815484032,0.7280679004176986,0.6935406235506841,1.0
2013-12-23,-0.555786027570461,-0.3939261064494817,-0.2799124144771309,-0.9674146572818032,0.2469890916765732,-0.5720361768418625,1.1774311898937586,-0.2759167655883085,0.6678889243887092,0.6328435448982328,1.0
2013-12-26,-0.535073411772342,-1.2865081542736598,-0.5656780708901264,0.13850797754199634,0.19867891254267087,0.0810180006518168,0.5022640117505397,-0.5561103492635721,0.8885451698283534,0.8404375339806446,1.0
2013-12-27,-0.28816699238123644,-2.761917470275804,0.2972902586065049,0.2984631081777014,0.5563802323671064,0.1756601963323184,0.6046590340281898,-0.0725652184615163,1.2787967113497067,1.2050429461567291,-1.0
2013-12-30,-1.0245067169223054,0.10337358549518272,0.26598485299642644,0.09258645812354256,-0.093836347821684,0.055227426646424285,0.3966691450267149,0.4388890194055872,1.369976978060298,1.2968490130513637,-1.0
2014-01-01,-3.1495895381824885,-0.027003919091102186,0.19251342917925074,0.1906887685781675,-0.0005921110204158802,0.11394703710513004,0.27507505607201704,0.8812132781335325,1.3353284767102744,1.2632244969903514,-1.0
2014-01-02,1.3892535162762307,1.2472544192754829,-0.15085956524236435,-0.4111032185892937,-1.0130416954878758,-0.2432063582731125,-0.6848782777809016,0.3904117548241276,0.6277696070360463,0.5997993638745124,-1.0
2014-01-03,0.509512269552879,0.21436898041118854,-0.4896585894882247,-0.3062914068152637,-0.138952529815034,-0.17849965027743991,-0.7104770333503099,0.7424139626434425,0.8156009564598746,0.7828343732134067,1.0
2014-01-06,-0.08906763478293941,0.2324831111467535,-0.4506675512347526,-0.3539077379555617,0.5019690899263495,-0.2035994053362594,-0.4064918109635567,0.6796639435696309,0.6660653190544951,0.631876853476666,1.0
2014-01-07,0.9536250009024188,-0.32284335425964905,-0.6757653066485655,-0.6364845713771621,2.5849923178414707,-0.35926394129737793,1.8269996124675636,1.4786707755168935,1.1329082846127492,1.0237255435529915,1.0
2014-01-08,0.6744135264570278,0.13433471370960254,0.08806767032619439,0.7665495824667263,0.33237746486205016,0.4347173012971942,2.124585145961973,1.305550380938132,1.1183194419390583,1.0032457535113866,-1.0
2014-01-09,-0.9082166046744704,0.445802827313238,0.5026080219534115,-0.028400362404217557,-0.4374868227332704,-0.015926924850594347,1.5390136123116889,1.5240037627135508,0.8721327218204422,0.7869319505955004,1.0
2014-01-10,0.2978716545254275,-0.4272170835473626,-0.13062824473105264,-0.16233700917218646,0.08462730350908924,-0.0926078279201972,-0.022510477422386918,1.2833225090619858,0.8338370098019933,0.7508884072664376,1.0
2014-01-13,0.1622738204684036,-0.26859202629254536,0.28266843076614145,0.5778595131527476,0.9035230525437538,0.33431828106191946,0.34867147833407297,1.1709888393003116,0.9724310152021008,0.8605953845413061,1.0
2014-01-14,-0.8491635738701535,-0.2650661399947245,0.8690489757419825,0.6978174931557501,0.2488036995036981,0.4142230058821938,0.7934498563525945,1.1279712795202983,1.0982597832627254,0.9688793578818988,1.0
2014-01-15,-0.06683074693433849,-0.2224884417673402,0.006380560568561361,-0.6875783116272244,1.846172635112064,-0.40739099457529454,1.977392301437856,1.6427551245044718,1.8039950476027395,1.5525093979123692,-1.0
2014-01-16,-0.10035582646913076,0.18884718631128328,-0.6856629954697303,-0.3173327972719424,-1.1743758655017114,-0.18402620185002574,0.5982593451358293,1.1045550766221874,1.7036967542210837,1.5015232242263865,1.0
2014-01-17,0.07280300738747006,0.4748307874067512,-0.029066966789185387,0.2755744312788043,0.17261376221510355,0.16046217950771174,0.5502616784431874,0.9998410749727558,1.8167602849422253,1.5999870095409516,-1.0
2014-01-20,-0.27704213526019805,-0.4742618836869368,0.6788649990372098,0.7211240085767701,-0.22987330488275545,0.4278091118314655,-0.841670655643543,0.8981789298762736,1.5559847221499186,1.3687040553515084,-1.0
2014-01-21,-0.10907842421853572,-0.2736002895929747,0.2686820320194933,-0.3261179831123582,-0.5510306464954364,-0.1943884860486212,-0.4128914998559059,0.5441538978228216,0.4271730202727352,0.3776318508135923,-1.0
2014-01-22,-0.20572929868694526,-0.4950031714700643,-0.09934869559271177,0.18126420240992808,-0.5825140867328089,0.10842048553254748,-0.9088673890132496,0.7683843488736338,0.0879824281093133,0.08850017121061696,-1.0
2014-01-23,0.18536377184745426,0.6412630032209317,1.0153975082229114,1.3090896894145123,-0.4506461778469229,0.8043054377137512,-1.0464607001988322,0.570390809964526,0.08251161210668052,0.08434144175260355,-1.0
2014-01-24,1.1037866826323055,1.6614924404755222,2.498765570298565,2.357198803474177,-2.442073275875253,1.5598310922824197,-2.2112040786070395,-0.06436415317202951,-0.8201730283282259,-0.7141676067763669,-1.0
2014-01-27,0.9847093221825488,0.6904577984430809,1.4273283745537981,-0.2625885249768762,-1.0513203240604865,-0.180572107117159,-2.4639917898549704,-0.9027229980430848,-1.5149666606629713,-1.3319535594972711,1.0
2014-01-28,0.4784733430662486,0.013176769412275793,-0.3716200672768294,-0.2816568252714747,0.7603742962372071,-0.19162521026232746,-1.715228189449696,-0.6932896547776838,-1.3471949699154728,-1.1702827411240826,-1.0
2014-01-29,0.6681240817581658,-0.921253460321952,0.249043595716778,0.6478554669486944,-0.17540528840247727,0.4460006774245547,-0.2912974109012024,-0.607810289212829,-2.1131092102844833,-1.8091587034773684,1.0
2014-01-30,-0.2442479237223117,-0.5611431248297579,0.074809008469815,-0.5372394259662161,0.4582492953031839,-0.3696262254959701,0.6206582562590687,-0.4288141378347983,-1.5022014233234853,-1.2932028461052865,1.0
2014-01-31,-1.0506821547798424,0.16537372074026888,-0.17420941146551966,0.28257337001488714,0.10943830755477406,0.19431230788978687,0.2302772338255441,-0.8651973166522751,-1.5295555033366683,-1.313168081639249,-1.0
2014-02-03,0.1317935021351167,0.16571442128441255,0.26320214505674266,0.10439427579378492,-1.5730034959290264,0.07272817329294047,-0.6080820110726711,-0.8032991932694435,-1.9799860208870144,-1.7376353175490216,1.0
2014-02-04,-0.10738597076296996,0.14708187594357114,-0.05496107769404717,-0.18413639869944556,0.5326770886629885,-0.12645795630227394,-0.569683877718553,-1.9238916612485848,-1.5915580846998718,-1.3951529357641217,1.0
2014-02-05,-0.5224254253516998,-0.4044095011321904,-0.1912654236359605,-0.09554891443199694,0.6486168222919173,-0.0649750700572777,-0.2464995886547349,-1.6623082444777102,-1.1520691991547978,-1.006080649636939,1.0
2014-02-06,0.22918921374478596,-0.4658516076711618,-0.4906759461168357,-0.6233380590596037,0.9570271655417768,-0.4209771005245664,1.2830260566175835,-1.1506914100043797,-0.6524013375807276,-0.5612159469333083,1.0
2014-02-07,-0.37703019693928064,-0.0984449523895381,-0.19223800421240336,0.3422260792884323,0.4685602412897972,0.2306954390759718,1.2574273010481694,-1.3950048247944102,0.3852300975858614,0.3586267995207688,-1.0
2014-02-10,-0.8270239577643946,-0.13230338461460908,-0.12235036363726327,-0.5208207275880068,-0.8600584956263783,-0.3484411111344016,0.3358721005493689,-1.4697710076794792,0.4435854682806399,0.4190709621132556,1.0
2014-02-11,-0.2463573827353518,-0.31819073112776697,-0.43645873339381935,-0.11853567479759755,0.8334357825552958,-0.07787035705997315,0.2654755227334876,-1.47039112741419,0.4764103642964559,0.4421604640510671,-1.0
2014-02-12,-0.09425253194777963,-0.12774113175266855,-0.06940305048172332,0.01760879734601107,-0.24249340420288196,0.012166378976709346,-0.17610301083885366,-1.4012480970016827,0.4508798896174901,0.4209587166210527,-1.0
2014-02-13,-0.35165480291197315,-0.0007526086738622309,0.4529749553453499,0.64773427989157,-0.17644063062386245,0.4340264823506211,0.2462764560564285,-0.4692396667122807,0.23022364417784266,0.2203786981582316,-1.0
2014-02-14,-0.060553104093682336,0.0833451009269925,-0.33397974394789953,-1.136765496830312,-0.0628398329764593,-0.7528004678617988,-0.3072966331320868,0.11529742760627,0.1700446681488532,0.16593391938216462,1.0
2014-02-17,-0.2759808940439333,-0.3101055798928864,-0.8577792822313883,-0.12062090349944743,0.3511546329051617,-0.07740981109559222,0.06068547817819285,-0.07485667613247123,0.8320134044677825,0.7740224634743398,-1.0
2014-02-18,0.09842582668247246,0.12216609084028485,-0.16569517380358614,-0.12155572059478616,-0.5344958405030699,-0.07764008407778103,-0.1601037886079749,-0.3140334400501613,0.4636451269569696,0.4367655493638852,1.0
2014-02-19,-0.14588660732330805,-0.2112310396019758,0.3587018932526407,0.648610787593854,0.07230970588223533,0.4220522872766875,-0.07690783300738949,-0.5159839189696855,0.2666957508620837,0.2546361546348492,1.0
2014-02-20,-0.13452750597487478,0.13764473689249065,-0.08690585897303392,-0.7752123223241928,0.04101455177619953,-0.5020331902557962,-0.26889849977796865,-0.5538545372992338,-0.05243518262500515,-0.034849812411038954,-1.0
2014-02-21,-0.04703920804651328,-0.05897722131657505,-0.4599443403174753,0.10140516827506388,-0.0996217051728485,0.06535943786282926,-0.00011156629914756277,0.5900376365587587,-0.25303176938831623,-0.21441142298057334,1.0
2014-02-24,0.14341912057194856,-0.02705018373441693,-0.4012263812804478,-0.6890796610925931,0.8983530545121048,-0.4350237524382157,0.5118635450890751,0.7942738872475301,0.3669940442437425,0.3412965011318943,1.0
2014-02-25,-0.2540490615719625,0.005226749489743649,-0.4845309789776319,-0.020793334706992808,0.4832388422020442,-0.012472830117727571,0.7902500119064141,0.7234594379303692,0.24663609218575064,0.2306243352564395,-1.0
2014-02-26,-0.09360419814790948,-0.2567900121676276,0.1117118893029998,0.1855417635551839,-0.3869825378380787,0.11648003990923005,0.6078588784743588,0.38955178985756106,0.19375153749360485,0.18496167084610884,-1.0
2014-02-27,-0.06223468171330548,-0.06356599924068271,-0.08587702715284952,-0.3106341173792775,-0.2669011259282406,-0.1932371211376656,-0.11530596636150757,0.4273157145999051,0.16092664147779212,0.15637358857616246,-1.0
2014-02-28,-0.14647559688792602,0.04627216273054364,-0.2611249701287401,-0.07152731635542768,-0.18591410533997965,-0.043789955695705936,-0.5344855888106095,1.0188145633615429,0.11716011345670416,0.1174786277227739,-1.0
2014-03-03,0.4841993918796403,0.5382701964284243,-0.004772934428625256,0.06540557148432631,-1.351794984351473,0.040950501750584435,-1.1168572780147132,-0.21178637121471253,-0.4773352254963822,-0.42070175251828745,1.0
2014-03-04,0.15644860846244074,0.21918547676507835,-0.12511809181141714,-0.24806016664028235,1.5567773304986938,-0.15247880328986022,0.003088278147027049,0.6289521259933356,0.25393051352260404,0.2401998848247777,1.0
2014-03-05,0.33736532189617274,0.21659772177207226,-0.6474859193003951,-0.7008494527242614,0.8199644450542438,-0.42351010332866296,0.6334576340437729,0.616156102754878,0.5220004976517548,0.4764799883223947,1.0
2014-03-06,0.12436568053572293,-0.41562565065726575,-0.5242573917695109,-0.0672977356914542,0.055221745788521424,-0.03964504201626777,1.4942157900652215,0.07832306567179145,0.5274713136543908,0.480969864592503,-1.0
2014-03-07,0.3163522611301384,0.20272116248705188,-0.3766668772639925,-0.4843507188550301,-0.953908757273888,-0.28488576804968296,-0.05770876633033041,-0.11553883881629998,0.2211056175067848,0.210990925770224,1.0
2014-03-10,-0.3467956882603784,-0.1311097953709581,-0.1647692949120906,0.2435322552658742,0.3690420041986655,0.1431917058433877,-0.3424949220400246,-0.2155402566243959,0.035097873417167504,0.04371362088883369,-1.0
2014-03-11,-0.2612634054857794,-0.1581122508262824,-0.0736709481985112,-0.35071966006274896,-0.24654739695580086,-0.20475077024721666,-0.5312857443644349,0.2117676351069044,-0.2256776893751363,-0.18691952979554974,-1.0
2014-03-12,0.02953566137584683,-0.0640223228392438,0.20381779138188,0.6505771184361087,-0.5019649546344084,0.3833664262686012,-0.24329974420855466,0.5239809462715553,-0.263973401393585,-0.22325723477837475,-1.0
2014-03-13,0.12510639983330146,0.04608118613832732,0.6879739933566948,0.3594831945967428,-0.5181826449528066,0.21641851418012706,-0.7904731445047207,0.31819335769608026,-0.3496828521015467,-0.3026693219510102,-1.0
2014-03-14,0.28366531055397604,0.7358769168473791,0.8524717749776785,0.8918769171701803,-0.6680663085363135,0.5500840653748832,-1.040061011306477,0.14676265127312388,-0.5138073321806201,-0.4550430935651605,1.0
2014-03-17,-0.0037101928926790975,-0.16363738657721102,0.055516814939435236,-0.8095603606557944,0.4979846451451471,-0.499269914469504,-0.4288907220867904,0.1433196649159034,0.1281017454619794,0.12953973512027064,1.0
2014-03-18,0.4617191769044242,0.17122814508999026,-0.7417638083317522,-0.27764434952496203,0.4354031735287114,-0.16721627415008264,0.15348096711731352,-0.06629237873028711,-0.2639734013935882,-0.22484630429927194,-1.0
2014-03-19,-0.07920947760499507,-0.4190573498520717,-0.4400655294259705,-0.3670028181710114,-0.016377667169433247,-0.21833687619648184,0.547061833997007,0.05225641941849673,-0.563044676204344,-0.4891541331434671,-1.0
2014-03-20,0.5830942350204746,0.6202079447714567,0.9438977014208536,1.7524745114584923,-0.5536079910710058,1.0751064647703636,-0.08970721079209361,-0.1129053007189046,-0.7745828949729272,-0.6815615983819104,-1.0
2014-03-21,0.8936112712565026,1.158438159426023,0.8164160883428704,-0.5540040486732469,-0.22389079466712689,-0.3475200192056332,-0.4896877665641422,0.4497519393270232,-0.5101601215121984,-0.4508552165152401,-1.0
2014-03-24,0.1275038911754093,0.038610024551037486,-0.16889229906344266,0.3071376003508133,-0.655151147471228,0.1924701240322632,-0.8704692556591259,-0.4138972931681961,-0.8639395563493105,-0.7745293018906771,1.0
2014-03-25,0.8229561469213603,0.4059079386439369,0.12589745722578166,-0.12158053414007505,0.01518314997827781,-0.07579790022025408,-0.5248860554720799,-1.4234040249137934,-0.770935684304502,-0.6918150255302296,1.0
2014-03-26,0.17297388950443618,-1.1241256561812316,-0.7250524259127916,-0.9411104520589576,0.9506410678311262,-0.5775627284144483,0.17907972268672745,-0.36717700562652267,-0.2694442173962242,-0.2327503218014501,-1.0
2014-03-27,-0.6519383868196305,-0.1423948021068336,-0.6860189944012501,-0.06432286735076187,-0.06436436419818965,-0.03826340412311845,0.5310626117661227,0.13338849072147074,-0.11079055331978692,-0.08933087332104445,1.0
2014-03-28,-0.6933265972279408,-0.325085917182723,-0.2771923523768705,-0.3414076143337237,0.7146622827169399,-0.20336913235407056,0.9566419231075908,0.43764097032650784,0.3669940442437425,0.34765058019351364,-1.0
2014-03-31,0.31366736794220584,0.17626387802238774,-0.8940008061431878,-0.9691116996659429,-0.9076003987209478,-0.5630555305364131,-0.16330363305414955,0.07398356818943114,-0.11808497465663385,-0.09655416063001042,1.0
2014-04-01,-0.20581155704756207,0.8423963810150958,-0.8302968829291534,-0.2479611027841939,1.0210405256508384,-0.14027433523373453,0.4958643228581905,0.4322672113711888,0.08433521744089144,0.08852385321997683,-1.0
2014-04-02,0.015040674294685953,-0.4310623693764676,-0.38988032451844185,-0.32306999711874035,-0.047563056471114265,-0.1808023800993511,0.031886878162604264,0.7236917064304786,0.07339358543561947,0.07866838568161319,1.0
2014-04-03,0.9752348534632038,0.5048797889012862,-0.2365714380642203,-0.023074158528711544,1.6547710106532691,-0.012472830117727571,1.6158098790199251,1.3984204467661223,0.8538966684783266,0.7765787870350997,1.0
2014-04-04,-0.3997500349520589,-0.5148344337191907,-0.7516483142169171,-1.0786300133297222,0.31089422839357017,-0.5872341936664676,1.1934304121246373,1.336133830655366,1.0435516232363655,0.9455860225642856,-1.0
2014-04-07,-0.2846382367776825,-0.11694059294003728,-0.5408010982217988,0.2862150627720808,-0.4375696920272026,0.15378426302417195,0.9438425453228868,1.3926601333780733,1.1073778099337832,1.0143479338020966,-1.0
2014-04-08,-0.3101544847020079,-0.4152226470601249,-0.10288960281794744,-0.43626295729395376,-0.2942545648958918,-0.2328440740745154,-0.2752981886703236,1.2142448674726718,0.9961378845468556,0.9165568392421876,-1.0
2014-04-09,-0.2557234083368919,-0.2901473790286652,-0.5158683970933616,-0.3195785166799717,-0.13278581552660254,-0.16790709309665405,-0.5568844999338431,1.4740843815248776,0.6241223963676212,0.5741632145921747,-1.0
2014-04-10,-0.8595183548176089,-0.05758027968862105,-0.5575349306917261,-0.49738308956660293,-1.031928388681571,-0.2572530101867635,-0.9184669223517792,0.9762351885251646,0.2812845935357807,0.26838553959384,-1.0
2014-04-11,-0.1379684470842325,-0.3463684049079594,0.2610856908581957,0.8812461344067529,-0.4461790255861601,0.460277602320393,-1.0048627223985394,1.0851686467647206,-0.12173218532505893,-0.09847323906370116,1.0
2014-04-14,-0.024025032872236868,0.10975203403818244,0.5987905436700677,-0.002007940965628584,0.172765635597838,-0.0007289080259860907,-0.816071900074129,1.151505975067659,0.2521069081883899,0.2429530704743768,-1.0
2014-04-15,-0.3078163178925509,0.12456009336247575,0.18149736768447436,0.2691238408038483,-0.6509349896059482,0.1441127977721512,-0.5696838777185473,0.9792572233077784,-0.32597598275679185,-0.2854386150084927,1.0
2014-04-16,-0.2158432153329536,-0.36633969481085177,0.2762169293415979,0.13693503406309065,0.8329129061089228,0.07410981118608652,0.2078783227023104,0.7940354658563893,-0.021433891943400105,-0.007183237672202098,-1.0
2014-04-21,-0.2455673281240045,-0.2743362444065041,-0.531748724218714,-0.9160711670981752,-0.23667926367679096,-0.4854535355380451,-0.041709544099445967,0.9558329083359084,-0.6925206549333904,-0.6049351720399722,1.0
2014-04-22,-0.1839943937154212,-0.2252216026788976,-1.177919966369917,-0.8109257160477339,0.6105269711695184,-0.4149900029875995,0.7262531229828821,1.1133148579364498,-0.5922223615517349,-0.5102427267639866,-1.0
2014-04-23,0.04251936042081247,0.3625327921812841,-0.16029398282397272,0.5766720334270083,-0.2348005037153055,0.2942507821606839,0.07668470040908297,1.0783346851694389,-0.5156309375148342,-0.4461619120639812,1.0
2014-04-24,0.0495359690275274,0.4132878046684189,0.44190734363366696,0.07243609855976693,0.5441110800412733,0.037726679999909765,0.5566613673355365,0.7857263955358171,-0.21838326803828945,-0.18121458948836075,-1.0
2014-04-25,0.12633568453644067,-0.06271417077258468,0.3470045798973003,0.4374603214924612,-0.9649088401821079,0.22862298223624786,-0.4096916554097314,-0.2100304871358244,-0.5083365161779873,-0.44418906699396987,-1.0
2014-04-28,0.0936224309874823,-0.22433723474500156,0.07506978028607299,-0.3264617574986734,-0.06401914241778542,-0.17044009590075568,-0.30409678868591217,0.1672007210357508,-0.16549871334614366,-0.13830229212141576,1.0
2014-04-29,0.07940132976762318,-0.19600147082321576,-0.08373837852152155,0.20450656138708048,0.7789091979113144,0.1070388476393998,-0.16330363305414955,0.3541203746667428,0.2612249348594477,0.2488603339889471,-1.0
2014-05-01,0.2895463597321516,0.5222173675988131,-0.3328166656137479,-0.6918316728380941,-0.5172923467590906,-0.35719148445765725,0.11188298931702646,0.2465409986838841,0.020509030743473683,0.030782439276184462,1.0
2014-05-02,-0.3979852532469543,-0.0676988969357277,-0.5566877068039572,-0.12388715097343672,0.02027792353516377,-0.06267234023536652,0.1630805004558487,-0.3208090349541451,0.2521069081883899,0.2429047576093161,-1.0
2014-05-05,0.35599653518556745,0.20790530853981615,0.2166992152370871,0.44264021360990496,-0.11105828746818272,0.2267807983787192,-0.38089305539414253,0.2190638197570432,-0.07431844663554589,-0.05541691365324431,-1.0
2014-05-06,-0.12778344345257012,-0.6326507984915017,-0.3869562271616946,-1.009381990600949,-0.14303170698710455,-0.5103230176146708,-0.1505042552694454,0.4256022741284486,-0.041493550619733165,-0.02582162959011829,-1.0
2014-05-07,-0.12879456125101227,0.06737346654639867,-0.9753405343919332,-0.4204535832418391,-0.12235885087273993,-0.20636268112255315,-0.2369000553162111,0.8446662425959524,-0.2967982974094009,-0.2574343363802273,1.0
2014-05-08,-0.3878717700581755,-0.20557996763655748,-1.6821900972382748,-2.046251032659402,1.2991264472741353,-0.9568223300830212,0.6270579451514235,1.4774279262892365,0.2393416708489069,0.22733008728803936,-1.0
2014-05-09,0.026942365581568872,0.083684124377816,-0.9154577896720216,0.7042567300250774,-0.38833036675768295,0.3207321751126477,0.4734654117349511,1.331208578256036,-0.08890728930924295,-0.06734785697151853,1.0
2014-05-12,-0.40702218629822295,-0.06431132264448322,0.2576559178203447,-0.32542477761414396,0.21702047444490336,-0.1490247085569918,0.6814553007364205,1.0407909706483576,0.3250511215568687,0.3061753298088017,1.0
2014-05-13,0.05881228868514213,-0.19561716585274794,-1.2326403010018836,-1.4818407000577265,0.10789738017426602,-0.6551647234128131,-0.048109232991800886,0.7155751987167036,0.3852300975858614,0.3605058270594252,1.0
2014-05-14,-0.1078113499260161,-0.06446895013964353,-0.33608509119781105,0.9897211747985716,0.11283777761792844,0.4335659363862386,0.26227567828731296,0.3895988466428952,0.1536322201409452,0.15000836629563152,-1.0
2014-05-15,0.17640955031663333,0.3652469653121477,1.8369243130329715,1.7057204130536625,-1.316330141000544,0.7891074208891429,-0.6784785888885467,-0.3684908692949024,-0.12537939599348075,-0.10251023999443427,1.0
2014-05-16,0.1880578858528164,0.21013742336427488,0.9983398075744409,-0.24038825521725246,0.7141035929732125,-0.11425348824614992,-0.31049647757826704,0.20764788325978906,0.11533650812249002,0.1167583506998142,-1.0
2014-05-19,0.004926540920062806,0.045990912253059416,0.5187827731299917,1.0022640214071448,-0.2045863296643621,0.48514708439702203,-0.5056869887950265,0.0991018417107596,0.08251161210667728,0.08720083660645765,1.0
