,san_volumes_momentum_2d,san_volumes_momentum_1d,san_rsi_14d,san_returns_2d,san_cds_returns_1d,san_returns_3d,san_momentum_3d,san_cci_20d,san_cds_momentum_1d,san_cds_returns_5d,san_results_1d
2012-05-24,-0.1297747533639888,0.02286331922459441,0.9913280601503116,-0.5161365240499625,-0.5399812812737554,0.1801946992200687,0.11893595526738293,-0.6106782786604071,-1.6288710906378283,-0.5812276966580603,1.0
2012-05-25,0.030308947648097027,0.012351693153002231,0.2850675572153065,0.5324208262193042,0.06213150766605631,-0.3545742216738115,-0.2440583015266649,-0.4384591977987244,0.17405046999477386,-0.5225675784783556,-1.0
2012-05-28,-0.1488724505214411,-0.1858109211979627,0.02363903425135747,-0.9557775517971848,-0.04392657902243082,-0.41343942904370334,-0.2750935247806988,-0.8039305063062931,-0.1406040289862957,-0.41745734857047895,-1.0
2012-05-29,0.046091364122744685,0.2394060991704467,0.2951181037494102,-1.8140507369309171,-0.6273782086250684,-1.4157328313175923,-0.9319402751699256,-1.309692366656111,-1.845080562174738,-0.22795344679134255,-1.0
2012-05-30,0.3395070676197679,0.15590032606755125,-0.5627590718841837,-1.1424627905521902,1.1754061498003072,-1.782803561472235,-1.167650831529694,-1.4799622783402295,3.467423026334834,0.009486573258974205,1.0
2012-05-31,0.7323644815668275,0.6969269316187208,-0.8920402382920571,-0.02566453579957464,-0.3864487889371357,-0.6552839317891797,-0.425555429923687,-1.5384311540308635,-1.172764862803552,0.06922518865964801,1.0
2012-06-01,0.16801887989846095,-0.5013352517714545,-1.0270304500113443,0.531202402374793,0.5822750106422446,0.1346464023772808,0.0843650736679468,-1.1790316039991853,1.7478269496822658,0.2716100532870503,1.0
2012-06-04,-0.9556639369781852,-0.6117114688124966,-0.2890003727294128,1.7053077599490984,0.08342196599886673,1.673018053013588,1.0888848946878338,-0.499056838684133,0.2447763344213774,0.32116064441653674,1.0
2012-06-05,-0.5903369488151718,-0.07587628929229255,-0.4503353388989136,1.8903968309697727,0.05967138099852624,1.7011944806512418,1.1195272670146057,0.23069960605896886,0.17253851564835934,0.5884877135670045,1.0
2012-06-06,0.401102782138582,0.5429169406933017,-0.4287106245850712,1.2035978088488748,-0.4171293036099783,2.2227602220904816,1.4868428840085832,0.6602697663903099,-1.2816255757451993,-0.0311587307480569,1.0
2012-06-07,0.5443012788022834,0.09089234755401847,-0.6007525556045685,1.3568985048872968,-0.7404814261433627,1.4163393823564578,0.9769223804169456,1.1699021758098107,-2.2116454937159564,-0.1689108067514819,1.0
2012-06-08,-0.16638036395965375,-0.2847412509527011,-0.845523547415479,0.976932822754464,0.11256953718829106,1.475923345432986,1.031135808379692,1.1029116361584541,0.32003806188721473,-0.3516705223218977,-1.0
2012-06-12,0.03002993470479463,0.3196313255041256,-0.5817034090744724,0.243041361632957,0.11605567422568948,0.6310003099462029,0.4434308211893304,1.102022213503282,0.33179770680376075,-0.338972932937458,1.0
2012-06-13,0.6328273454175934,0.41727521445158666,-0.3324905032068988,0.20738096582577173,-0.1830961782024248,0.5360920211391705,0.3817532256085247,1.1464198118742763,-0.5488317025175317,-0.4334324029177213,1.0
2012-06-14,0.012985575958904412,-0.4022349605351308,-0.2472022709591825,0.999561267888481,0.09586276736918027,0.6495010468504615,0.4705375351707071,1.2889677802129844,0.2713195329472792,-0.2338301196132254,-1.0
2012-06-15,2.4196975618752727,3.2201264071952216,0.1872773411285644,0.29040552514068285,0.3613161683635408,0.5748163754886222,0.4127884488625621,1.225261352275936,1.060727696701705,0.19487302814344626,-1.0
2012-06-18,0.17470076139847895,-3.016753023661892,-0.2524077904119085,-1.7795339387130136,1.1709334875960162,-0.9749760076852448,-0.6962297188101536,0.7602109153453745,3.5742678001479513,0.6066763931844075,1.0
2012-06-19,-2.570196443943744,0.02342549284681621,-0.018217198792789484,-0.5891464979231713,-0.12884552062657287,-0.7240914468988603,-0.5300537765765192,0.4782948326633102,-0.4140997707594828,0.5113867377649632,1.0
2012-06-20,-0.31056299237956525,-0.3851891506508913,-0.23499501930652925,1.7570028956453714,-0.09913396459243892,0.22409586559174052,0.16136385541214382,0.9299754812750188,-0.3195186266450559,0.5440559552752154,1.0
2012-06-21,-0.08860601425698753,0.2819160743992105,-0.3374449217128561,0.8818150783120356,-0.196575006799462,1.4517945975374005,1.0385999759977516,1.0635222187678093,-0.6188855872346156,0.4302700884934316,1.0
2012-06-22,0.08992423801394618,-0.17727323323051866,-0.27036642028869085,0.3619236816149232,-0.07047447614983576,1.0016790828616422,0.7294262962391882,1.0105321233442786,-0.22745740644130394,0.26226281619800634,-1.0
2012-06-25,-0.4518878206868061,-0.3490769916007769,-1.2552905620664825,-1.183831897523488,0.8858784622578623,-0.9525955611805542,-0.6923012095374964,0.4866276121703029,2.7606683668509238,0.1513495347971565,-1.0
2012-06-26,-0.21944566805014892,0.0934283582245512,-0.946982155462902,-1.9910992399518552,0.1369027030103548,-1.3471801355204929,-0.9708325169692876,0.17414313111333604,0.4263788509181876,0.2547506499855418,1.0
2012-06-27,0.7482037592628599,0.7778452855030562,-0.8887091918440703,0.4672933164656241,0.4641437252967604,-0.8664466507925157,-0.6380877815747465,0.1901735105974038,1.4909627057196089,0.4739187802487763,1.0
2012-06-28,-0.2928860076096616,-1.1190223678729416,-1.0190402402331906,1.1720931999188748,0.7545468234787219,0.5789950893255361,0.4127884488625655,0.30645300550531024,2.4940604171002696,0.8439948491866723,1.0
2012-06-29,0.2382506325908347,1.3964057838956292,-0.2753746469759993,2.3617295329308043,-2.5749742602462167,2.692372324150997,1.9814422014368327,1.1859117856442567,-8.24148742213431,-0.13049170474208466,1.0
2012-07-02,4.037114781033647,3.305126002119832,-0.8495092187771919,2.303172974771724,-0.8738651728613828,2.079987594336404,1.5563774981347136,1.2905862294449688,-2.605089613637837,-0.8151978970423279,1.0
2012-07-03,1.9102535953966544,-1.0805318163851958,-0.8315402744164428,0.6088546710324108,-1.3300620731833397,2.2318754682884694,1.6875897078416502,1.257719494350768,-3.7787021763082813,-1.385985508431018,-1.0
2012-07-04,-2.86693225023282,-2.2583735457009544,-0.3392220942869031,0.34271443684374875,0.7233303297418758,0.4292658201615997,0.3318611578457078,1.081770790158387,2.013426929868649,-1.2851374817735337,-1.0
2012-07-05,1.6620418439227838,4.19390090177644,-0.9027714784638812,-1.3569411215532474,0.9461309696310162,-0.7605885536384168,-0.5881957138119297,0.5815338991088848,2.730933264704808,-1.210593185320861,-1.0
2012-07-06,4.138409284693683,0.6255982280937572,-0.8160301838309905,-2.5216997632233515,1.2269213983734248,-2.1302367709189105,-1.61982224881319,-0.061126575899145434,3.710679681179781,0.26870268936482056,-1.0
2012-07-09,-3.7627422658603455,-5.007761855176373,-0.7287358892394135,-1.7862992145458478,0.4901092617393765,-2.5012437863186032,-1.8826395191543357,-0.44289123413702186,1.5301055237989325,0.7994173473820825,-1.0
2012-07-10,-5.012621727113955,-0.8300084914724718,-0.5451631580442479,-0.6841763991007662,-0.8625754176425086,-1.5801926536652682,-1.1637223222570334,-0.4648335721119321,-2.7015187019534186,0.9813137335820238,1.0
2012-07-11,-0.24338137873838536,0.5464843849842668,-0.27448801585595445,0.4049367332244402,0.14961379250586568,-0.1084619794148996,-0.08181086856568763,-0.4481470083727147,0.44889017118699065,0.7580839074693523,-1.0
2012-07-12,0.7736489265034353,0.35442264145267754,-0.02552286728135998,-0.07527176170417155,-0.0611543535584357,-0.18127776784272595,-0.13209578725577334,-0.5371417679584163,-0.19889826878685274,0.3661549443881851,-1.0
2012-07-13,2.826922270581078,2.9377217557847786,0.30232340907466826,-1.4025739631059244,-0.40192920941504606,-0.6958149435981449,-0.4915543857044224,-1.02604179281004,-1.2350909808611883,-0.2676215189710412,-1.0
2012-07-16,2.9213458511831907,0.4643881242617834,0.06585411980147714,-1.8448916630471173,0.42715583155984,-2.020709641868749,-1.4108255555075255,-1.2880831401993575,1.2912167370658352,-0.2921163389040297,1.0
2012-07-17,-2.318075585768056,-3.164096288825931,-0.4392989805662663,-1.021150740920005,-0.22053266055969087,-1.4691538996821516,-1.0167960754594405,-1.2472003570551773,-0.6855795734041108,-0.042301171101854274,1.0
2012-07-18,-3.127948499203348,-0.4787879909843353,-0.5911688682569477,0.05993970205500361,-0.2503275457181044,-0.8249765555792078,-0.5650175091032171,-1.2228750844954788,-0.7689050573841745,-0.19791606032419445,1.0
2012-07-19,-0.6010215652718847,-0.2212430466466092,-2.6299484974711413,0.05343803073234602,0.05955044308101174,0.08289698203608692,0.05332985041391294,-1.1304893037225188,0.16917861710078025,-0.15095051372412374,-1.0
2012-07-20,1.7438771657781482,2.252075628612483,-2.9087454561248896,-2.371670928786731,0.9199781057352436,-1.9291451598134235,-1.2489709734738172,-1.6360928489191315,2.8224905001264347,0.363396068509179,1.0
2012-07-23,0.12905393149077993,-2.101862437241925,-3.1899205574376777,-2.1055731296263938,1.5452819405010565,-1.6875995290792958,-1.0981162174035637,-1.8101011538854408,5.002224682870368,0.7984525479222999,-1.0
2012-07-24,-2.5573745422275906,-0.8765327365945579,-3.3590221332893173,-1.1640910986263149,0.8109046011833267,-2.924581919260901,-1.8594613144456207,-1.6473795406038565,2.7526046103367072,1.1997788922774513,1.0
2012-07-25,-0.8789422450469492,-0.14716407963974715,-3.2304236589479416,-1.175788967896706,-0.5747010587685716,-0.7098612268695397,-0.437340957741676,-1.517057563708292,-1.9809884584244413,1.0735670119947938,1.0
2012-07-26,0.4804526351752611,0.7066153857137565,-1.1652350269198033,3.52710756126962,-1.1843531145449602,1.6806281564121168,1.0888848946878371,-0.7758023123159467,-3.920321900088864,0.5895712460586449,1.0
2012-07-27,0.5226351700678542,-0.09803839741082963,-0.784380914490034,5.086568257002279,-1.2742847042478498,4.400600562783509,2.8739995081858263,-0.0988629895672986,-4.002471419577264,-0.2642038741040993,1.0
2012-07-30,0.10042261444665973,0.2149076234059963,-0.9560791074091591,3.126187178417947,-1.2978062065546987,5.197870652748571,3.4805613398849693,0.5374155334276567,-3.8593397414502473,-1.3704332251837459,-1.0
2012-07-31,0.08550734709333926,-0.11540868315169985,-0.5090682056386762,1.1227339495958328,0.06009695626406272,2.4348144318460774,1.7072322542049638,0.7496848770608407,0.16363478449727664,-1.662568189301826,1.0
2012-08-01,-0.716416176691381,-0.7190106511038509,-0.9200364774123666,-0.06560318748952694,-0.1946252394032948,0.985518994661922,0.7101766008031398,0.7190190332638158,-0.5703350532220648,-1.514682859945111,-1.0
2012-08-02,0.0967248004238263,0.8315734114707688,-1.4419300797368717,-2.1142051435481983,1.3772066320917955,-1.8496655246698064,-1.3220412459453468,0.35521888401457546,4.055909256943851,-0.5179946006633087,1.0
2012-08-03,0.5814531513213759,-0.1544971387183837,-1.1307436544788048,0.18992966428340605,-1.1652168907779712,0.22286974662360726,0.16136385541214035,0.5175817601055126,-3.4652236418188664,-0.4755569377145174,1.0
2012-08-06,-0.5589500504574956,-0.4965375104090386,-0.8272166579490675,3.6428441923380332,-1.1269857766754123,1.1823151921296022,0.8881380708547667,1.0864392771950506,-3.192399879755188,-0.4090916846085946,1.0
2012-08-07,-0.13890309294284042,0.3346885730609225,-0.6009991934674458,2.2270355441378267,0.3819999674243998,3.7722144464157625,2.7887508569690485,1.3277109181987443,1.0521599554053724,-0.2838410624936073,-1.0
2012-08-08,0.3896763914009792,0.11904493020808833,0.14991595405481034,0.934795481526548,0.3114415667372257,1.7913082728374812,1.3709518604650273,1.2661653453526336,0.8685414997800129,-0.08693336016312443,-1.0
2012-08-09,-0.2508488425760568,-0.4112656277494259,1.098750317192209,-0.2333287554273902,-0.8279556033484962,0.6031033794681798,0.466609025898043,1.1425261681627388,-2.318490267529074,-0.9449493844860672,-1.0
2012-08-10,-0.7693143804408545,-0.4847588318143592,1.6299366323377418,-0.3057049478578624,0.8451171914510622,-0.2794290319871266,-0.22480860609062,0.9658951736519348,2.3477368353530785,-0.1627398812244325,1.0
2012-08-13,-0.4791293785742034,-0.07331684810408266,1.8437255091174392,0.14857387614620268,-0.24275446330321415,-0.03970168218948815,-0.03545445914826607,0.9623025010140112,-0.6953232791921264,0.1813094698338518,1.0
2012-08-14,0.0619882963948967,0.14542555650343275,1.86827134041912,0.6071274413316252,-0.36160602268254777,0.40771756088333466,0.3200756300277188,0.983557395866057,-1.017705544832624,-0.10802337155089776,1.0
2012-08-15,0.20002573539672894,0.0874412329681935,1.2701929751622576,0.3970208957013113,0.20175948467895585,0.5348382771632859,0.4206454674078903,0.9099664172059224,0.551031087033499,-0.15070004289717234,1.0
2012-08-16,0.3229451801181585,0.28857725652609434,1.170914382513183,1.2831706049173492,0.1519357385113771,1.3353498152036736,1.081027876142509,1.0313203218907268,0.41562717556592094,0.230570078592648,1.0
2012-08-17,0.2749576314423762,0.03155504516099425,1.012438822360957,1.854395086119195,-0.8635199862603701,1.5545888790606088,1.278239041630184,1.1489999858302875,-2.389552121810428,-0.4342508831800898,-1.0
2012-08-20,0.016397745088699053,-0.012540986995731777,0.7278552844151495,0.1813815024238836,-0.6547135002742234,1.1590457139897918,0.9458871571629084,0.9726509883564424,-1.756211245591181,-0.5945417903092873,1.0
2012-08-21,0.09464795887824516,0.12268506251908085,0.8402441883409452,-0.039157634843786336,-1.139447708428144,0.4734696629585113,0.3935387534265171,0.8833342914724002,-2.9357036307199063,-0.8971955452257986,-1.0
2012-08-22,-0.0845127252950135,-0.22119110394629965,1.8336300131271144,-0.4950776937007262,0.6269192239722574,-0.7618541757614665,-0.6424091417746761,0.6651927405932272,1.584199890415006,-0.7317683202589336,1.0
2012-08-23,-0.3012679243447239,-0.12974753919854573,1.1892364040473733,-0.6532183830993025,0.7458847901733453,-0.20888888226829608,-0.1788450476004603,0.4747949119815648,1.9416930958777567,-0.5006661384026257,-1.0
2012-08-24,-0.2580917870237738,-0.17090827463550015,1.0428361291231787,0.0397411919992508,0.6002810318992179,-0.6973474706461534,-0.5881957138119297,0.35870466952828384,1.6057032411195489,0.06889047281441299,1.0
2012-08-27,-0.19778110883668612,-0.059509863364853324,0.6862022459473083,0.14221331843692048,0.002847232000115351,0.3121523681217212,0.2544695251742524,0.3651519875723193,-0.0015042291164073026,0.3247435960855286,-1.0
2012-08-28,-0.0674647220758102,-0.01914211308223548,0.4339936101387367,0.09142989319641308,-0.08272645845683935,-0.0885322487266472,-0.077882359293027,0.32222238864928776,-0.23417720353646215,0.7359077957739535,-1.0
2012-08-29,0.4906213107348178,0.5904358351110872,0.13003037771313625,-0.7340703409411514,0.06941637010323334,-0.3205063717796648,-0.2672365062353739,0.19858314233007365,0.17942630767091186,0.5189866212056401,-1.0
2012-08-30,0.08003029871982445,-0.4973154526801838,-0.452502200430023,-1.2821572358802298,0.16979139602970073,-1.2530799992915502,-1.024653094004769,-0.06871085638550893,0.4544340037905039,0.2948319736528509,1.0
2012-08-31,0.38587856509688734,0.9466260162503242,0.4552338592252766,1.0665478407490805,-0.12788942535159412,0.4767380032294198,0.3935387534265171,0.13788740692490714,-0.3588294396517643,0.011505009895459023,1.0
2012-09-03,-0.0696406585862376,-1.0278120833070392,0.3197297849053301,1.9209511445532734,-0.3237023451116424,0.9176327336154312,0.7565330102205614,0.2707447390397478,-0.8853255420578844,-0.11555356447824285,1.0
2012-09-04,-0.7322317777070462,0.17497393681715476,0.3593128054679273,0.17901551871992855,-0.752230510846055,1.671374777627004,1.3670233511923633,0.359754774295327,-1.9987959207266164,-0.3760537653554793,1.0
2012-09-05,0.19889876259974787,0.05658038275084677,-0.2631209656310845,0.2291262171386539,-0.4874055735873991,0.23296717022384386,0.19239907866617414,0.3674204468361814,-1.2643220982251595,-0.5927100016644665,1.0
2012-09-06,0.7220564358934646,0.7842421488695266,0.2413759847727638,1.5413695451206997,-1.902765634676528,1.3610335560711146,1.173740694977352,0.6745837786126194,-4.6685713066354255,-1.399130098603076,1.0
2012-09-07,0.7376320347056786,0.07471968897609417,0.18791209061663425,1.9793848649350945,-2.218405189523766,1.7049268832115962,1.4868428840085794,1.05328244770739,-4.986417709236698,-2.2125378361073893,-1.0
2012-09-10,-0.6189309781867554,-0.7956079873193841,0.6344701112217667,0.4760359838527088,0.7347850770360388,1.5629039278980648,1.3630948419197026,0.919200361673022,1.5904157027280479,-1.800686428917996,1.0
2012-09-11,-0.6523279523306105,0.03582565040359281,1.1508901023666531,0.488722374609333,0.6699885192805325,0.8442955742856589,0.7569258611478268,0.9225420360175194,1.492978644848158,-1.2473091316226823,1.0
2012-09-12,0.35068910509904583,0.3725033497289098,1.2388504829286258,0.9665044029703934,-1.4372034917619878,0.7347853881002366,0.6677487006583823,1.201880762679156,-3.1732484580339744,-1.6168700739266184,-1.0
2012-09-13,-0.0006065740354181617,-0.3732924821480323,0.7345707568913682,-0.17472421607380695,0.5798165819886215,0.31224208252775304,0.2776477298829613,0.890161486450201,1.247034071165143,-0.6509115202365485,1.0
2012-09-14,0.2611827619356901,0.6773826027795417,0.9407287019854252,0.1937309056610554,-1.115922244243182,0.4936040111345827,0.4512878397346588,1.182743790185829,-2.392744025430632,-0.2219417064103016,-1.0
2012-09-17,0.433088117889668,-0.17309190360179286,0.9122078913303892,0.5300355778205034,0.2066907506687816,-0.04460943127209973,-0.04723998696625501,1.0214202534001346,0.4267148407729569,-0.4274201909838703,-1.0
2012-09-18,-0.16761246865516638,-0.022191906065529857,0.6152874718569283,-0.9645064757486184,0.7842028399970318,-0.15211219744099802,-0.1438813150737623,0.7572547191016674,1.672061237434284,-0.3829800514753368,1.0
2012-09-19,-0.15659450685198364,-0.16026041085884374,0.7034862946960276,-0.6586341005103158,-0.3664704630781349,-0.7414925194464232,-0.6887655511920976,0.6897228762394316,-0.7983041696755107,0.033636051239278944,-1.0
2012-09-20,-0.020470974167068657,0.13633724415230153,0.15389074071275632,-0.324547131448836,1.611013021668626,-0.8508084522427345,-0.7814783700269408,0.40119111440595817,3.564692089287329,0.4348686931059,1.0
2012-09-21,1.4507939770843563,1.5531713365161246,0.7160017446520884,0.7317973613522102,-0.2323919191655368,0.6453845202277122,0.5864285587142593,0.701448790046196,-0.5377440373105052,0.7786452936245982,-1.0
2012-09-24,-0.6231350021150757,-2.2789556313686634,0.9293317893729286,0.7096244923635349,0.6361222546974548,0.26786285256125186,0.23875548808359925,0.5885952320878011,1.4563557506795095,0.9457346378388282,1.0
2012-09-25,-1.4695330502251196,0.567458134203782,0.9677924741074628,-0.22353045475182207,0.3163538066486892,0.7279745058606575,0.6563560237676588,0.5865282478068103,0.7349855325136186,0.7636972525048078,-1.0
2012-09-26,0.3752480951008261,-0.13052779131739786,-0.19931054739600124,-1.2826269653481948,1.931408642455956,-1.3791055653353186,-1.2525066318192124,-0.043027999831622026,4.747544372963644,1.6577888811470212,-1.0
2012-09-27,-0.3032487327788885,-0.2227176967323566,0.09752865550703392,-1.474108920909808,-0.3814098702014532,-1.05741892743735,-0.9551184798786382,-0.22641485715972565,-0.9785627267533008,0.8825485196998509,-1.0
2012-09-28,1.2168186664226577,1.6397391736682574,-0.23008525159824664,-0.6891829828160404,0.17355094784908462,-1.759817313734253,-1.5734658393957683,-0.4634537775506001,0.4309147139574308,1.0404985694786586,1.0
2012-10-01,0.06523180326653548,-1.5638530846944791,-0.3318800683955261,-0.2311211317966557,-0.11264817505084004,-0.197720761495298,-0.17845219667319492,-0.4668326849250497,-0.2939833976834241,0.7491562741418536,1.0
2012-10-02,-1.2149605523724856,0.14883012765796313,-0.38651499150649704,0.8080747996516361,-0.8036253061701034,0.1060678733052805,0.08829358294061095,-0.3819193507954805,-2.0056837127491693,0.3133788015090309,-1.0
2012-10-03,0.5674214456154592,0.5119048531973438,-0.2664068347331117,-0.021279409915340018,-0.8310255943252666,0.34834894000078226,0.29689742531900976,-0.4898912748648163,-2.002827798983715,-0.7614685739827568,-1.0
2012-10-04,0.3716072786572224,-0.07921459669073043,-0.3146630635023693,-0.3929971697595444,-0.0203750781689558,-0.02627997347424867,-0.027990291530206626,-0.5002725959269718,-0.05576659065984644,-0.6209919995505213,1.0
2012-10-05,5.6103484511118635,6.612930663354222,0.045365248110618005,1.024013268262143,-1.9625591769691924,0.5248975615084479,0.4626805166253824,-0.17072107041623394,-4.443626098874798,-1.4521402422314555,-1.0
2012-10-08,6.370096803327622,0.8055865708998111,0.2524393523591044,0.644796185664183,0.4861306284704798,0.5182951963699309,0.4512878397346553,-0.18094235719244373,1.0575357930815106,-1.2191588315264852,-1.0
2012-10-09,-3.5849943357349527,-4.980745371116956,0.4757183922687402,-1.1811498431527387,0.3472955596917552,-0.11948631747575095,-0.10891758254706084,-0.5403486562128856,0.7667365737882739,-0.7713420996024765,-1.0
2012-10-10,-4.806191977957103,-0.6166173687937895,0.3978412197210969,-1.3516444459549974,0.3074587953420517,-1.4240131719254507,-1.2525066318192124,-0.9221770783842984,0.6872749731379532,-0.32836432949702915,1.0
2012-10-11,-1.4298249143734272,-1.048636125522049,-0.05826441336053076,0.054946101018733734,0.0628816329882914,-0.6017404522319126,-0.5339822858491798,-0.8192688283916028,0.13574762655233552,-0.29596961895951496,-1.0
2012-10-12,-2.3447522750842604,-1.6821396495023115,-0.12404470723162445,0.044465322217177305,-0.549832941975765,-0.4219653694320802,-0.3678063436155454,-0.7635231096606034,-1.2460106511408398,0.25371408599644185,1.0
2012-10-15,-1.0378438103156484,0.4733864391716334,0.041230617357215886,-0.18525497762335127,-0.6615753631505252,0.3518851527844668,0.2968974253190063,-0.6915926197164133,-1.4595322038396803,-0.19285175673197466,1.0
2012-10-16,0.9564965036757558,0.6404644512451911,1.109189341291427,1.7365512036599298,-0.4237613295502242,0.9528941667214754,0.8374603012374155,0.17260446706464333,-0.9159006188408853,-0.4928655861009169,1.0
2012-10-17,4.8365262214275635,4.9920600427938115,0.6582887894224877,1.716586925098189,-2.3339916316313345,1.7189910968129083,1.5100210887172922,0.6045970451759419,-4.730225444983551,-1.5206388525632482,-1.0
2012-10-18,3.633068883600089,-0.7610791711261762,0.7632221779423811,-0.14124603244728234,0.5758210351357334,0.9888753360556723,0.8645670152187888,0.5191360148315913,1.1161660227368178,-1.321057062400194,-1.0
2012-10-19,-0.4567174420120359,0.2291043805092216,0.5869942686722706,-1.4706099578867828,0.4731422286003658,-0.9031442071346382,-0.8042637238083845,-0.2746372121728081,0.9364114504411722,-0.9230232693611232,-1.0
2012-10-22,-2.095073809044389,-2.6691051934951577,0.9004466274764787,-1.2856935560630771,0.16091661575343952,-1.465752057289598,-1.302791550509298,-0.6931419569925111,0.31852610754080024,-0.6029963405325584,-1.0
2012-10-23,-3.0085235217692836,-0.8346970347845427,0.9411785453952776,-0.631512823191754,1.7527876425961486,-1.3039802723057958,-1.144472626820985,-0.9290972113085244,3.678424655122989,0.2438864265543447,1.0
2012-10-24,-0.9359763681792256,-0.2554215888716095,0.4022630070490328,-0.04917019682210378,-0.15008923772915342,-0.3036004870439194,-0.2672365062353739,-0.8400970404500026,-0.33329421069013226,1.0936303680250137,-1.0
2012-10-25,-1.0861004797928833,-1.0095312267270018,0.3011072684893895,0.07769990045374092,0.18685347926853196,-0.18928664282204533,-0.16705951978247133,-0.6113922929898863,0.3994996625375354,0.9422853148075808,-1.0
2012-10-26,-0.33734695813131904,0.6165750245748649,0.4419685403358369,-0.3155849178246093,0.7483930895937199,-0.04530173857508222,-0.04331147769359437,-0.9780273325130616,1.6532458055678294,1.0493838518881555,-1.0
2012-10-29,-0.1852635206421756,-0.8324152084176093,0.6629850950793192,-0.546996441060085,0.8359355691389153,-0.5963032236846303,-0.5108040811404708,-1.1144884865921845,1.910110049530477,1.312029869227915,1.0
2012-10-30,-1.2972335333257807,-0.6784226712789255,0.7897829468049127,0.28255313733325993,-0.9484145260053776,0.12218373455613715,0.0996862598313345,-0.6360883740758669,-2.1775425234579924,0.26100754155177003,1.0
2012-10-31,-0.34562069351058783,0.2758308961076937,0.4495338142547648,0.8122202719899214,-0.2545492160835917,0.3257763523731431,0.27371922061030074,-0.24218154206474304,-0.5748709162612891,0.22036276091473814,1.0
2012-11-01,0.16141668096462158,-0.0879281218148644,0.2931850565398114,0.2530099760330826,0.0906377189286848,0.7762590877987267,0.6559631728403899,-0.21771788223995214,0.19420986128026768,0.18292575839527306,1.0
2012-11-02,-0.15494408108020113,-0.09260211308638162,0.1803639003462143,0.3661798258345857,-0.39129006658838456,0.394148498712612,0.33539681619110306,0.13068821128307412,-0.8708779783032886,-0.26051844491067844,-1.0
2012-11-05,0.2497861096044754,0.3834197188649485,-1.0514993531441297,-0.5573938757453208,0.43923831771774624,-0.3435205018963015,-0.2982717294894113,-0.5134430832302068,0.9632906388218342,-0.4148710784965093,1.0
2012-11-06,0.1633838660104492,-0.19322596543364706,-1.4706455163788132,-0.7083927604351206,-0.3894717243175523,-0.3918824893245768,-0.3406996296341687,-0.5452540084370361,-0.8683580543926043,-0.19738962846053973,-1.0
2012-11-07,0.12178107509032662,0.3349692051207661,-1.7747772014890637,-1.065317914046778,0.3101963406486513,-1.5138953512393292,-1.2835418550732498,-1.2698938036085563,0.6775312673499658,0.02234964040313815,1.0
2012-11-08,0.28219431582538873,-0.006409077597794186,-1.7992683081872636,-1.1201578649771202,0.72109349497649,-0.8519913674339008,-0.7154794142462054,-1.6553005294616001,1.6191428353098651,0.2676563800988529,-1.0
2012-11-12,-0.5008490263570653,-0.5769612537165798,-1.8980786711924489,-0.4936787250655887,0.4198689375565927,-1.338347811207392,-1.113437403566948,-2.016883572593669,0.9624506641849391,0.5832737132114292,1.0
2012-11-13,-0.16355769458633435,0.38639962451856014,-1.155034168774617,0.6103759924342094,0.11251973719350587,0.518035247840573,0.4245739766805509,-1.269067715528217,0.2551920199188841,0.4561493805757058,-1.0
2012-11-14,0.6235918037801992,0.33975122508222666,-0.8849447104008261,0.9172040912982145,-0.053904013538210865,0.3273741289687604,0.2658622020649725,-0.7001877868035308,-0.13371623696376236,0.5867168592249818,1.0
2012-11-15,-0.24052135971169075,-0.6199445600501378,-1.2635281925076094,-0.051485172088603454,0.4016320511790329,0.8795672283163407,0.7176407684211993,-0.6572577304489746,0.9382593946423464,0.6222939716793676,-1.0
2012-11-16,-0.2397248315579304,0.34067885992132896,-1.6403866164844094,-0.6091776123329149,-0.0007384042078846143,-0.6697178165367645,-0.5571604905578922,-0.9111195675122942,-0.00956798563059529,0.3414333046436864,1.0
2012-11-19,0.11721518223358612,-0.2042530484575884,-1.3304607907633637,0.23152405439152804,-1.3603008053658543,0.3189637096836901,0.2619336927923083,-0.38445869966653495,-3.146369269653312,-0.35122056947698155,1.0
2012-11-20,-0.4621174605992666,-0.33401059127244137,-1.74486051413159,1.083650378937602,0.05460436185654692,0.2583549721959035,0.2120416250294914,-0.0997957452496588,0.11525224541208184,-0.37375511106088616,1.0
2012-11-21,-0.22378378132482168,0.07330980124542978,-1.665573472492811,0.31337135646343744,-0.1684280453899874,1.0732283377620218,0.8877452199275014,0.09957495965898144,-0.3841966736860018,-0.4183157574023007,1.0
2012-11-22,0.07618871394364016,0.015336680471569112,-1.5195410536083718,0.5781783863053968,-0.5015543569631361,0.5417752670274062,0.4552163490073228,0.5354829103957803,-1.1136306483661,-0.7697404275159414,1.0
2012-11-23,-0.018045812704397854,-0.0364355097675613,-1.5306257114262598,0.5636721475559271,0.3243834866726597,0.6481005661558829,0.5479291678421626,0.6681284865072067,0.7057544151496572,-0.6432373576962355,-1.0
2012-11-26,-0.17526089174938336,-0.1677556356830548,-1.0900942611040043,0.03864899917393171,-0.013784498644840564,0.31716566509362176,0.2658622020649725,0.6390488056888824,-0.03762313850291153,-0.11931555747181972,-1.0
2012-11-27,0.15070951587880504,0.3431888703686106,-0.4692570470074906,-0.192042505872706,-0.4255134082319333,0.018377489737682485,0.010901950269152024,0.7334417709284338,-0.9392519137465736,-0.3061266381612481,-1.0
