,bbva_returns_1d,bbva_returns_2d,bbva_returns_3d,bbva_returns_4d,bbva_returns_5d,bbva_returns_10d,bbva_returns_21d,bbva_returns_50d,bbva_momentum_1d,bbva_momentum_2d,bbva_momentum_3d,bbva_momentum_4d,bbva_momentum_5d,bbva_momentum_10d,bbva_momentum_21d,bbva_momentum_50d,bbva_sma_5d,bbva_sma_10d,bbva_sma_15d,bbva_sma_20d,bbva_sma_25d,bbva_sma_50d,bbva_sma_105d,bbva_sma_250d,bbva_volatility_20d,bbva_volatility_40d,bbva_volatility_60d,bbva_volatility_80d,bbva_volatility_100d,bbva_volatility_200d,bbva_driftless_volatility_20d,bbva_driftless_volatility_40d,bbva_driftless_volatility_60d,bbva_driftless_volatility_80d,bbva_driftless_volatility_100d,bbva_driftless_volatility_200d,bbva_sgn_returns_1d,bbva_sgn_returns_2d,bbva_sgn_returns_3d,bbva_sgn_returns_4d,bbva_sgn_returns_5d,bbva_sgn_returns_10d,bbva_sgn_returns_21d,bbva_sgn_returns_50d,bbva_cds_returns_1d,bbva_cds_returns_2d,bbva_cds_returns_3d,bbva_cds_returns_4d,bbva_cds_returns_5d,bbva_cds_returns_10d,bbva_cds_returns_21d,bbva_cds_returns_50d,bbva_cds_momentum_1d,bbva_cds_momentum_2d,bbva_cds_momentum_3d,bbva_cds_momentum_4d,bbva_cds_momentum_5d,bbva_cds_momentum_10d,bbva_cds_momentum_21d,bbva_cds_momentum_50d,bbva_volumes_momentum_1d,bbva_volumes_momentum_2d,bbva_volumes_momentum_3d,bbva_volumes_momentum_4d,bbva_volumes_momentum_5d,bbva_volumes_momentum_10d,bbva_volumes_momentum_21d,bbva_volumes_momentum_50d,bbva_median_volumes_20d,bbva_median_volumes_40d,bbva_median_volumes_60d,bbva_median_volumes_80d,bbva_median_volumes_100d,bbva_median_volumes_200d,bbva_dvd_proxy_1d,bbva_stochastic_oscillator_5d,bbva_stochastic_oscillator_14d,bbva_rsi_14d,bbva_macd_12_26d,bbva_cci_20d,bbva_atr_14d,bbva_ad_1d,bbva_results_1d
bbva_sgn_returns_21d,0.14073489566191627,0.2090362247941911,0.2588942457105373,0.30442553968739605,0.34026136771784843,0.4989712963226669,0.7120890812776308,0.47364422408811296,0.1475295637914592,0.21731485952175547,0.26780982255430197,0.3158686384380888,0.35292282506106837,0.5136938395389797,0.736679828884978,0.48653803532831885,0.14294482124521374,0.12390640969644764,0.10477348240637144,0.08627021732395715,0.06955596908328805,0.03575806803294754,0.018523992629736058,-0.002963360843463566,-0.1594902200165944,-0.0723898910846228,-0.033821552940368815,-0.023769585562243047,-0.018034978925563643,0.01638654142640238,-0.1922057537618441,-0.10762147732879807,-0.05582970018721392,-0.043651167965538654,-0.024445205385119777,0.00558137788805143,0.13319962298064425,0.20302823013574683,0.23794500589088705,0.27939720740819785,0.31659463241849034,0.4863881157670486,1.0,0.4556565688060658,-0.08247114070683863,-0.12640286949763258,-0.1555004225150246,-0.17797500101687458,-0.20101441370218373,-0.2677236028577142,-0.37071314371089537,-0.286531277813228,-0.07333400223506946,-0.10844319971817731,-0.12862528176961724,-0.1478806846698005,-0.1662345479717141,-0.21091455692493627,-0.2946383285509865,-0.24621585260131945,0.00243163371555851,0.0031336596256677017,0.0026207630782561302,-0.0019050565666795865,0.009974125686382576,0.0018096153473777293,-0.010102329540803269,-0.059697940943162615,-0.10277776347100882,-0.1167265775849992,-0.0768255669832152,-0.04169104971310041,-0.04210330013587911,-0.04910569094101074,-0.05320349579860174,0.3319024975004607,0.5723801959911807,0.40493508062337435,0.248289911771793,0.675065561135607,-0.11858472880802058,-0.0887708474313622,-0.0099001272476919
bbva_sgn_returns_50d,0.09378433947019313,0.139561249514504,0.17038019257956732,0.19775139779873166,0.21753648715969975,0.3188743210251121,0.45786798755566605,0.7277583280044896,0.09914465444820414,0.14907903226850086,0.1809430568555373,0.2085424819373554,0.22939883854704288,0.33012278941971945,0.4718106141232581,0.7523473319503334,0.18313693125814687,0.1711755290684052,0.1590713929446063,0.14742688814237245,0.1356398741412691,0.0761359993491722,0.011949187633439958,-0.03654222521501807,-0.25907376356662715,-0.20945394202740794,-0.13293051582339283,-0.08574458420269682,-0.05986609016483578,0.03708565419918177,-0.27826252681969776,-0.24684027156362784,-0.16831308688539262,-0.11345625336355376,-0.07487965167497466,0.0326572086336701,0.09330987847714146,0.12271726477587136,0.16081363586039285,0.1855049950888227,0.20450415352064133,0.2917605819648323,0.4556565688060658,1.0,-0.06401905711055621,-0.09621924700164501,-0.12020140544065551,-0.13306285160812134,-0.1442884359517145,-0.20031928600112156,-0.25923214895051677,-0.4152888762898342,-0.046353814287743135,-0.06948586884928663,-0.08471028045878869,-0.09749972130484513,-0.10372324363086641,-0.1414660197596997,-0.2148381594216938,-0.36360727234103823,-0.0030179450405699386,0.00016620360308005773,-0.005830729102753772,-0.011649207434945612,-0.0061514812120782025,-0.03451347757855195,-0.038002462357172764,-0.06589771932437742,-0.15995540488520602,-0.18233942624592445,-0.15287962832652746,-0.10908014666785926,-0.07568431417185432,-0.06017832681548158,-0.08836589484549667,0.22728223653450488,0.35744487192982033,0.28016842032744926,0.5169738723463166,0.41324519260138803,-0.170542820617684,-0.13031016050432268,-0.002007855065220444
bbva_cds_returns_1d,-0.3847125043934709,-0.3480318464958916,-0.29667193338503034,-0.26266996323580966,-0.22895282996652178,-0.16918575840042058,-0.1316092630965382,-0.08379262495637661,-0.35452746878509017,-0.33378674067133074,-0.28540578738693,-0.25354574521625023,-0.22003592345228212,-0.16401282189903904,-0.13580135247774516,-0.08463385315378301,0.0356505457508573,0.038386801289672375,0.040015340444161315,0.041543466867142796,0.042431213033547355,0.04497958195332581,0.0476146506871808,0.04939278681577671,-0.025665885837232092,-0.02906547633318742,-0.03787963614650139,-0.03545440592294504,-0.0357626744084219,-0.041738584074177826,-0.022339164505811197,-0.025948127544679157,-0.03494713833043168,-0.03237133607656013,-0.03569835979348877,-0.04196926593105888,-0.24981989744595187,-0.25430076999812146,-0.21363749107718327,-0.18623756400985478,-0.15983534237066618,-0.11289524268477347,-0.08247114070683863,-0.06401905711055621,1.0,0.7322169265468842,0.6092894986130392,0.5322467509052093,0.46388903238538043,0.35359946789834906,0.2455764566624525,0.11576004987253084,0.7574897346274684,0.5655787281618193,0.4605809590977473,0.3985033565060496,0.34053708092605334,0.27245940316745615,0.1835060593678356,0.07876969086411434,0.0297182366751094,0.01989744732011198,0.02488374306486727,0.0222484507773448,0.02502170633756163,0.015950836476563774,0.010425678941745172,0.02875757271556223,0.008019607775877633,0.0310429845111862,0.01623741868878209,0.003804724165721038,0.012798269455538178,0.006779050411792172,-0.011332262987406881,-0.2728214157332048,-0.1987444324720238,-0.09849338517837761,-0.01764083921888913,-0.17583875255586612,0.013547168572491252,-0.007517097398740547,-0.02379226570813611
bbva_cds_returns_2d,-0.3015043290098518,-0.44188458201652075,-0.414755247660069,-0.3731121112458951,-0.33358721479057113,-0.2422660822003897,-0.18968778189822555,-0.1233807009397845,-0.2731709555423986,-0.41442189241864785,-0.39620319454754094,-0.356733480026109,-0.31884601918105837,-0.23214118390401847,-0.1924214005165304,-0.12356343495597447,0.04464714476205084,0.050385904007712444,0.053181025619702664,0.05551241063161958,0.05705986785413259,0.06091457376834085,0.06494476242035191,0.06773315695683259,-0.0296101331127187,-0.03617852978904261,-0.04873860624774107,-0.046061728825032164,-0.04678132928440273,-0.05574198034090777,-0.02400145267418,-0.031965342494489034,-0.04457063303315475,-0.04126992950293169,-0.046405557292761176,-0.055919645017367105,-0.1871154665344181,-0.30871528943279986,-0.29770031735379787,-0.2639631580984144,-0.23121891701422448,-0.15464236463201703,-0.12640286949763258,-0.09621924700164501,0.7322169265468842,1.0,0.8410552611407923,0.7400051539248634,0.6599377317156885,0.4877980685904301,0.3460559249503755,0.1665187967455814,0.6104790418232569,0.7761238913028065,0.6676076242460189,0.583034555805697,0.513640469560076,0.387085538550096,0.2665023723848392,0.12212501074175248,0.01481566704651763,0.026374975407976807,0.0253629112393589,0.027145398816846723,0.027925343005460707,0.020125670643945912,0.004919027022178222,0.030277155984408805,0.010912209102909772,0.040469722802877375,0.022155840375012323,0.004914408383041798,0.01675304136089888,0.008640771468405594,-0.01768236124480456,-0.3344387295806077,-0.2616126336993563,-0.14393214190344128,-0.029022916655779888,-0.254359486382172,0.023352363716901876,-0.01133526305548628,-0.007151935626107843
bbva_cds_returns_3d,-0.22934070381956628,-0.3656159448805397,-0.45581894795509414,-0.4385491362394806,-0.39894813125640116,-0.28813562108892626,-0.22780620955779982,-0.14887648411745497,-0.2025155083693528,-0.33668320997051426,-0.427883447134786,-0.4158925583075258,-0.37816466409526983,-0.2719984354340393,-0.2291730966791511,-0.14812506126256084,0.04853832477274357,0.0576193861036976,0.061498085171131034,0.06454190722001393,0.06673168453290271,0.07174803573538277,0.07690984268876289,0.08053426245775351,-0.028644295263863438,-0.039105264977098875,-0.05478740870588798,-0.05227097288280896,-0.053321862773288944,-0.06511881308174715,-0.020785723707248047,-0.03402849691179614,-0.04952772472939252,-0.04595063102485573,-0.052352396980317295,-0.06500011583669557,-0.14182977405789063,-0.2565378488231148,-0.3268444106500108,-0.3029856028268781,-0.286156400084824,-0.17670705866482214,-0.1555004225150246,-0.12020140544065551,0.6092894986130392,0.8410552611407923,1.0,0.8882188072370246,0.8017572854727499,0.5809463203870691,0.4209916359956185,0.2060517794007074,0.5030505045671019,0.676270363772924,0.7859437761072114,0.7131442807210677,0.637985469000734,0.4609053077172142,0.3286479137983108,0.15454704211548964,0.012267338668764742,0.017598486221734926,0.030355440810379573,0.028471163077009358,0.032523236861172415,0.02016256003040931,-0.0003806342156540999,0.028230560598338835,0.012096049591686458,0.047550711472827425,0.027332387883142756,0.006057795562819624,0.019977378082200212,0.009872840038741391,-0.02179411305477258,-0.3456489150296025,-0.2936748474380195,-0.1732957228424355,-0.03928436389316331,-0.29590923594631924,0.033161041214715435,-0.013747370663952986,-0.0028684797636122626
bbva_cds_returns_4d,-0.195136636626863,-0.3046955789140044,-0.3970909893870312,-0.46564049792494516,-0.4469024932550489,-0.32280142137190543,-0.25941272127040654,-0.16943660984992887,-0.17033748946272628,-0.2761685534857629,-0.3673838706663377,-0.4356970164223798,-0.4210928870153768,-0.3023790099083045,-0.25883920395711807,-0.16783321159424777,0.050055325029313084,0.06273085741515488,0.06773047820378542,0.07143251600690424,0.07423884758261605,0.0804164831256631,0.08658332104778718,0.09097189660393235,-0.02288898317053035,-0.03929796545275378,-0.058136642396742724,-0.05588832927967382,-0.057619820965313866,-0.07213010133183018,-0.014857723370375903,-0.0340466780487217,-0.052478472627743675,-0.0488976126371026,-0.056714862065337455,-0.07211119426390501,-0.11807935491354912,-0.20836905464199046,-0.2808154116707592,-0.31486144490761436,-0.3153695682429562,-0.20539233253765268,-0.17797500101687458,-0.13306285160812134,0.5322467509052093,0.7400051539248634,0.8882188072370246,1.0,0.9128318356349864,0.6589905791868295,0.48096455478282274,0.24059184772262113,0.42370273039726786,0.5816255293231459,0.7054542964046778,0.7904315481576115,0.7310193828573908,0.5189799707337005,0.3752179067349113,0.18005769698751692,0.024779774638753155,0.027853989310550463,0.035093261032742226,0.04446688569824332,0.04606094733690078,0.03289122088389429,0.011275065631771913,0.0331683226263773,0.013981511537818583,0.0526867220143384,0.03232961735703056,0.007855938632018406,0.02282540381328067,0.011124313644713222,-0.02540253304791574,-0.33638000603003976,-0.31361924841358724,-0.1957859294199838,-0.04910616782256106,-0.32108783400469315,0.043467812527874516,-0.01568870255546898,0.0018108402714236474
bbva_cds_returns_5d,-0.16042095046403243,-0.2618113429037348,-0.34099732081125717,-0.4147024510373335,-0.465135811313079,-0.3536475028193226,-0.28413845883305305,-0.18620075391444374,-0.14063848649782157,-0.23673323748804168,-0.3129433003901548,-0.38453001974883555,-0.4346676365725697,-0.3298626771031601,-0.2823190892218732,-0.18393135122223156,0.05080466848586875,0.06687840585271765,0.0730697337427453,0.07748196562542733,0.08088165575248053,0.08831435548515015,0.09548207568290283,0.10065186684536126,-0.016480123579409818,-0.03859098499463839,-0.060322630439990386,-0.058542567446532245,-0.061167850923084424,-0.07843419596786763,-0.008860607872086576,-0.03378659510428357,-0.05478006866991786,-0.051218883018612084,-0.06046478637388955,-0.07857636589693737,-0.10109192713872174,-0.1828510912327246,-0.24732826361088042,-0.2741556501267517,-0.324999639745224,-0.23865500353334426,-0.20101441370218373,-0.1442884359517145,0.46388903238538043,0.6599377317156885,0.8017572854727499,0.9128318356349864,1.0,0.7294817321080529,0.5343509962160204,0.2699498827852091,0.3558512585585943,0.5012674558381546,0.6209151769832815,0.7216053925516291,0.788256488371321,0.5696586064017858,0.41501703793297556,0.19968956116273562,0.0162886989369483,0.030862583610343133,0.03736013302334478,0.04283903169254991,0.054745797069257626,0.039164956132570775,0.013330800388127673,0.03832907740183832,0.016728294630357323,0.05756863372452544,0.03749306695979622,0.009952303608610283,0.025123183381121038,0.01221678019303274,-0.02846010156058679,-0.3054829137540171,-0.3289903243104026,-0.2116527818971705,-0.059175947815217726,-0.34039124483618577,0.053921910637921,-0.01746409850540665,0.005185379723286602
bbva_cds_returns_10d,-0.10852511957927127,-0.1678949529658701,-0.21556486202415362,-0.2566641234044246,-0.2928929901116124,-0.45571604339060795,-0.3641955039870601,-0.25199552626648364,-0.09689237680750643,-0.15176140569292884,-0.1954424181771526,-0.2349152867714137,-0.26858523052099254,-0.42221811109143254,-0.3546756597302515,-0.24680292089556866,0.060376575655839176,0.0763701211373454,0.08966649720042114,0.09766523484276639,0.10371124521051127,0.11783009503310145,0.12941390976241657,0.13817571282157634,0.014258469462807321,-0.031056413074101345,-0.06377354345504269,-0.06744389989173534,-0.07265959451319669,-0.10208710086698096,0.024487591415799745,-0.026885764470864548,-0.05892760420564989,-0.05836763494949386,-0.0717707102009628,-0.1019701507309146,-0.06256532796651271,-0.12732806099379193,-0.1623727492728302,-0.17596421771483273,-0.21028148423112664,-0.3317784017285064,-0.2677236028577142,-0.20031928600112156,0.35359946789834906,0.4877980685904301,0.5809463203870691,0.6589905791868295,0.7294817321080529,1.0,0.7419265956728431,0.3886068881331536,0.27657319389631624,0.36473552907877443,0.4304635982093332,0.4909789013793113,0.5464663980614152,0.7789679928703088,0.5687593373585366,0.2836866913561046,0.009295393654635995,0.016076583085136743,0.025062432362213803,0.027281022189783094,0.03722642949482735,0.06268107870728162,0.020317682221661183,0.052528649189856676,0.024889754144064725,0.07447065987954492,0.058772223310149856,0.02054018419094244,0.03253907072140731,0.017676378848528844,-0.03945794714790993,-0.20733015431366553,-0.338824151497169,-0.2789350061389045,-0.10559986589922428,-0.3686544621578674,0.09456497242615008,-0.02470404813125551,0.007733404537291247
bbva_cds_returns_21d,-0.08129672245793883,-0.1275332779277063,-0.16341200473529224,-0.19658164484512664,-0.22253675962196465,-0.3222076221250014,-0.4759588256700843,-0.35346293427584735,-0.07524845018228246,-0.12025918699425858,-0.15616587183487862,-0.1878152740035189,-0.21099180288201858,-0.2982020496163512,-0.4550839372443182,-0.3466888440487937,0.0663631546914068,0.07796703590100848,0.0893346924435971,0.10090743552886507,0.11233770835919757,0.14100517028868284,0.16266379431834938,0.17962590092640618,0.11846238644339394,0.02236597257145933,-0.026331901575099854,-0.04931367251290486,-0.059131784256118404,-0.11400536655409708,0.13095033775808582,0.02944341111845786,-0.02066006104132675,-0.03540524944832058,-0.053506004549319114,-0.11315116903177183,-0.04962432270720441,-0.08901340913720691,-0.12570423901727498,-0.13056891634188933,-0.14273840346788527,-0.23162928158826565,-0.37071314371089537,-0.25923214895051677,0.2455764566624525,0.3460559249503755,0.4209916359956185,0.48096455478282274,0.5343509962160204,0.7419265956728431,1.0,0.6073448573359419,0.18512585790471925,0.2518100259336833,0.30796378274145186,0.3566956435811236,0.40081119508046703,0.568235110049761,0.7810090327747766,0.4584577373185163,0.004918954936193282,0.01185643450102056,0.019595179989866297,0.025001429529924155,0.03166814323221407,0.047637154730452005,0.05397522468056871,0.04843572628008822,0.07229331937181667,0.09712515117418057,0.09501717632028867,0.04989976639455391,0.04353157407509096,0.027516283085051947,-0.05328942404919108,-0.15593962662050026,-0.26566015925224207,-0.26574714457744314,-0.19770204172518988,-0.3252059492717702,0.16308305246273233,-0.03055341720865369,-0.0043196767995624065
bbva_cds_returns_50d,-0.057707272440716016,-0.08875453892518884,-0.1127306971426226,-0.13401146177675047,-0.15262132110492518,-0.23057313684991984,-0.3468888969201492,-0.5461512943092879,-0.051399367637822525,-0.08135533627940701,-0.10403219339716598,-0.12414768505839914,-0.14166882398595346,-0.21423398945003377,-0.3360129687717522,-0.5360806745334505,0.0847209243832954,0.09300513301360974,0.10159399452615736,0.11037552379895232,0.11960432917754843,0.16553885283959893,0.22400815538442811,0.27111605646294,0.29025776682946486,0.2170383822441498,0.11488154122427727,0.048293825304824206,0.00765037194782471,-0.11342041112606345,0.2913240774151916,0.2257549658392299,0.1221413516726111,0.06290642223990266,0.0232369771557115,-0.11249205383720352,-0.04614899800715859,-0.04420077291173115,-0.08480010854324957,-0.1009644837750221,-0.09471210125293804,-0.1584501331541604,-0.286531277813228,-0.4152888762898342,0.11576004987253084,0.1665187967455814,0.2060517794007074,0.24059184772262113,0.2699498827852091,0.3886068881331536,0.6073448573359419,1.0,0.07074134760762336,0.10248480782702589,0.12910760870121457,0.1530649433529184,0.1734621295960247,0.25665979299486114,0.42588018646223386,0.7573080521640313,0.0023421194789861217,0.002712673229001726,0.0038695588762979586,0.004014593608925359,0.0067827026892649704,0.017804937351450997,0.03172271728273841,0.06190139292656379,0.2057539134141766,0.23408136036012386,0.22417727077287708,0.1850999740049301,0.1464324184189021,0.08574603876338072,-0.0743246271906808,-0.10496469187444016,-0.18772088290483413,-0.11140318990590523,-0.412785605265449,-0.23011000523688008,0.30044100902843934,-0.04367173291259055,-0.014755192437552286
bbva_cds_momentum_1d,-0.38131376295629515,-0.35104330392203675,-0.28992618446497154,-0.2500655563704294,-0.2152975624377459,-0.17098759558577795,-0.13012267266665592,-0.07944081901977054,-0.35937534069562144,-0.3309098336630109,-0.2701307268342204,-0.2327912146177083,-0.19583735211167955,-0.157702624138021,-0.1252252558381406,-0.07947190062977699,0.01681674565840965,0.018694509978100578,0.01999289904858929,0.021107060129087786,0.02198796272551145,0.025234903511173926,0.027937078624892885,0.027024023371563673,-0.02804589465592004,-0.025182081513846523,-0.026740855953642714,-0.022805489136924553,-0.024919850398600965,-0.03216457438043902,-0.021428336354700157,-0.019310561352180955,-0.02275816439029016,-0.0196503033174822,-0.024312698505657582,-0.031665601054246886,-0.22573235665617816,-0.22213913549353773,-0.18892664061955194,-0.1593299043928415,-0.13228851886743792,-0.0993812030295051,-0.07333400223506946,-0.046353814287743135,0.7574897346274684,0.6104790418232569,0.5030505045671019,0.42370273039726786,0.3558512585585943,0.27657319389631624,0.18512585790471925,0.07074134760762336,1.0,0.7822656812317107,0.620057339191602,0.5162512766040781,0.43963117610838653,0.36029508075741323,0.2246916219471478,0.09573495513605092,-0.00128714681686681,-0.007727247176894874,0.008955252493480663,0.0017298558289666438,0.00028485919112012764,-0.004200571364859794,-0.013234161660593114,-0.0031329195857344567,-0.02271066413308021,0.013454899240439072,-0.0010550080111804729,-0.017482427041710956,-0.0060324999497194725,-0.0069691129283306966,-0.012596755160381518,-0.23737017835420038,-0.17216721742030666,-0.06299462660509214,-0.017472231286090965,-0.1421041293710273,0.004412249934000654,-0.007709805649225504,-0.026599409933917312
bbva_cds_momentum_2d,-0.282485369490827,-0.41729238999935203,-0.38838287965176377,-0.33945016325080074,-0.2975955466003672,-0.22561697620160917,-0.1760537425630201,-0.10998681551981293,-0.26706749952638786,-0.39539651275156923,-0.3657249747233042,-0.3170129402716796,-0.2749535646844655,-0.20618935603147856,-0.16843859618000404,-0.11009772327119983,0.018137775949210178,0.022274034382117527,0.024434571348700935,0.02601996327889251,0.027410956440099304,0.03187253884224173,0.035579461808315574,0.03458477967359516,-0.03384386329603116,-0.03137097760920481,-0.03376720955122212,-0.028745933780725312,-0.031315494739883265,-0.0409423077200288,-0.023459457699550993,-0.02300575620705939,-0.02795694249101372,-0.023750686072869953,-0.030043144623441848,-0.039955887914270745,-0.1614057728707453,-0.261313730718019,-0.2493471551850443,-0.21362265435556707,-0.1831218019019437,-0.12152862527085934,-0.10844319971817731,-0.06948586884928663,0.5655787281618193,0.7761238913028065,0.676270363772924,0.5816255293231459,0.5012674558381546,0.36473552907877443,0.2518100259336833,0.10248480782702589,0.7822656812317107,1.0,0.8651971971080924,0.7332762205828199,0.6339105368844615,0.48336940088562225,0.3131821185560552,0.14371687654034987,0.006424737468908293,0.0006433831041414259,0.00704733820361134,0.012639700212114854,0.007495462008026687,-0.0018856633203719136,-0.014290984387806842,-0.0002728849146402242,-0.029311615591945856,0.01548023144945327,-0.0009816243900359336,-0.02210943479168691,-0.008055702971237054,-0.008981694157872389,-0.017243983285231263,-0.27851675644311724,-0.2157981203379201,-0.08651966610247355,-0.025864851977169673,-0.19743810763450909,0.007931923465444388,-0.010211666317002172,-0.007441016094842594
bbva_cds_momentum_3d,-0.19525817094759254,-0.3322023092866522,-0.41592329583503185,-0.3951785707334972,-0.35105969363501227,-0.25781722253299366,-0.20648295040831788,-0.12977727789284038,-0.17870425794871062,-0.3111068014605869,-0.39017189616391423,-0.36822048702887517,-0.3230203861485706,-0.23165631833461628,-0.19568002309930962,-0.12917612488853608,0.0177782590378059,0.02467476920304238,0.027693931360800037,0.029747658121777754,0.031679183642055214,0.03732053565737014,0.041971220730662194,0.040961926937472345,-0.035068999843644394,-0.03444994736017321,-0.0384704398229917,-0.03267060949203864,-0.03566867672740683,-0.047969105675634664,-0.021992553117186037,-0.024218161908713613,-0.030978352985141497,-0.026222743324582194,-0.03375352813692844,-0.04648039713392295,-0.12045085833606213,-0.21637019330771076,-0.2668195836781071,-0.243950161867201,-0.22442752547953623,-0.1344609051749356,-0.12862528176961724,-0.08471028045878869,0.4605809590977473,0.6676076242460189,0.7859437761072114,0.7054542964046778,0.6209151769832815,0.4304635982093332,0.30796378274145186,0.12910760870121457,0.620057339191602,0.8651971971080924,1.0,0.9009586411426344,0.7900194648645439,0.565383932658799,0.3861275401497214,0.18005472744208154,0.008271671189305798,0.008301636323597495,0.012507418982809234,0.013644004554599349,0.01820140663260108,0.0017338761040213587,-0.017030629525227825,0.0005335152596972057,-0.035670429657513915,0.01710857709614167,-0.0003407270915394461,-0.02579512337054139,-0.00947133436006541,-0.01092145210843933,-0.02047359714697412,-0.28280530024354833,-0.23868320509694568,-0.10150470834915562,-0.034276266212334094,-0.22465140613389983,0.013168194175909562,-0.01217252031910811,-0.004622717264232591
bbva_cds_momentum_4d,-0.1604536129720975,-0.26374278299377424,-0.3545912111479827,-0.4171098022358945,-0.3959239310790763,-0.2842201166667667,-0.2335786446238228,-0.14739110611027428,-0.14772812091005275,-0.24388945105468185,-0.33062245030965287,-0.3887982601601995,-0.36539820370118264,-0.2539546200684732,-0.22004385416263392,-0.1465754890344045,0.016274787121634018,0.026424277916520664,0.030368235919996905,0.032894803007251096,0.035353973236666815,0.042226041642303286,0.04780719802049522,0.04683713835255992,-0.032259768385454,-0.035605383518451925,-0.04140902252005272,-0.03498233345920097,-0.03885526585209869,-0.05392930057664103,-0.01815551296048122,-0.024166717977672506,-0.03312659421384543,-0.02788539216528448,-0.03687974035839428,-0.05229808153764439,-0.10252093486518023,-0.17725154221123102,-0.2325343726147721,-0.2571145731526384,-0.25102610204172576,-0.15863111198964286,-0.1478806846698005,-0.09749972130484513,0.3985033565060496,0.583034555805697,0.7131442807210677,0.7904315481576115,0.7216053925516291,0.4909789013793113,0.3566956435811236,0.1530649433529184,0.5162512766040781,0.7332762205828199,0.9009586411426344,1.0,0.9202050770701543,0.636475461939842,0.446825380942109,0.2099910148484238,0.024257720665650916,0.024509293708419387,0.03161793021288923,0.03167454878099398,0.0336399285966464,0.02062400776785074,-0.0033851680067463574,0.011885024862971985,-0.040096939250783094,0.017502582605536304,0.0007027669515995836,-0.028885613869819995,-0.010780253705838606,-0.012687799861231485,-0.02346938116389088,-0.2761621034369343,-0.25504948374459446,-0.11498198157144071,-0.042934318418676995,-0.24323274033173667,0.02000489823871623,-0.014008901734550347,-0.002258167293767243
bbva_cds_momentum_5d,-0.1304702534272819,-0.22310478939241585,-0.29515184475577655,-0.36598097097556054,-0.41231318659538696,-0.3110093623262807,-0.25502775735401717,-0.16211549508061604,-0.11940096294571013,-0.20633369245704639,-0.27237795990265123,-0.339190940941603,-0.38084299162462104,-0.2770209049769869,-0.23874086176666487,-0.1608799690077774,0.014331344501075783,0.027671770301471714,0.032618668880046844,0.03572008165383997,0.03866288156259419,0.046853969088531754,0.05338552538271432,0.05250392324002428,-0.02874371765132691,-0.03634003178543755,-0.043691359318935065,-0.0368088309059697,-0.04166340259969077,-0.05958746812240362,-0.01401637015584467,-0.024036264437019204,-0.03506157418453776,-0.02935719092843641,-0.039712911587215315,-0.05789297390184942,-0.09069245898980502,-0.15641932299593486,-0.20316163148043156,-0.22604297252241845,-0.2601441202933913,-0.18462016063313585,-0.1662345479717141,-0.10372324363086641,0.34053708092605334,0.513640469560076,0.637985469000734,0.7310193828573908,0.788256488371321,0.5464663980614152,0.40081119508046703,0.1734621295960247,0.43963117610838653,0.6339105368844615,0.7900194648645439,0.9202050770701543,1.0,0.7032597159926431,0.5020613729937422,0.2352065631985072,0.017122585164667137,0.031411700625180235,0.039517390281524324,0.042987355130960754,0.044935676108137805,0.029765304670741576,0.0022825687761208143,0.017961936730348838,-0.043427288130368426,0.017328041644464415,0.0019975101377721644,-0.03135640835968775,-0.012473777745613144,-0.014332869946268978,-0.026124432484343187,-0.2514199583838105,-0.26567259882967675,-0.12354568312407252,-0.05195699492733502,-0.2568496953487136,0.027196841796681647,-0.015776745650268188,-0.001356891311405315
bbva_cds_momentum_10d,-0.094448962470687,-0.14545910178345473,-0.18334854528813407,-0.2137932477720698,-0.24168441392954207,-0.39747204476459325,-0.31630373138500817,-0.22297377031965054,-0.08687863945690406,-0.1321392312558848,-0.16470731474002837,-0.1917165333156569,-0.2164153144742845,-0.3550869496371738,-0.2873393845024668,-0.21757918593488063,0.013973686209716887,0.026782615441801872,0.03775206129908075,0.043956446361602695,0.0488091094498142,0.06348555829731849,0.07431727070452962,0.07445636937702656,-0.01613931197129263,-0.03880244129655367,-0.052147346411170574,-0.04559947144744828,-0.051039289603480024,-0.08213177666578492,0.005643850518880325,-0.02173965894626681,-0.04083328430733997,-0.034917230274066735,-0.047982962142306906,-0.0791361164235539,-0.06258674520772445,-0.10817880618231779,-0.13018168456624354,-0.13554654708508046,-0.16028575741789097,-0.25932329262160375,-0.21091455692493627,-0.1414660197596997,0.27245940316745615,0.387085538550096,0.4609053077172142,0.5189799707337005,0.5696586064017858,0.7789679928703088,0.568235110049761,0.25665979299486114,0.36029508075741323,0.48336940088562225,0.565383932658799,0.636475461939842,0.7032597159926431,1.0,0.7144235876426202,0.34354013961638846,0.007630423799718189,0.008691503567327527,0.015916435117172396,0.017416116087695648,0.022952507141490684,0.04322343878226174,0.0014361660350812675,0.013761012762419858,-0.06114795553524742,0.01061733923332808,0.004894647446465507,-0.040033161736747036,-0.022720012266939236,-0.020030702021465792,-0.03561027832139978,-0.16611394402813584,-0.2693807261311745,-0.1500887894652571,-0.09342856910568607,-0.2709276544980154,0.048809669229339506,-0.022867236075502402,0.002735720267390517
